,"HDD storage, GB",Name,"Price per hour, NZD (ex GST)","RAM, GB","SSD storage, GB",vCPU
0,0.0,m5.large,0.17662788000000001,8.0,0.0,2.0
1,0.0,m5.2xlarge,0.7065115200000001,32.0,0.0,8.0
2,0.0,m5.12xlarge,4.23906912,192.0,0.0,48.0
3,0.0,m5.24xlarge,8.47813824,384.0,0.0,96.0
4,0.0,t2.nano,0.0107448627,0.5,0.0,1.0
5,0.0,t2.medium,0.0859589016,4.0,0.0,2.0
6,0.0,m5.xlarge,0.35325576000000003,16.0,0.0,4.0
7,0.0,m4.large,0.183987375,8.0,0.0,2.0
8,0.0,t2.micro,0.0214897254,1.0,0.0,1.0
9,0.0,t2.large,0.1719178032,8.0,0.0,2.0
10,0.0,m4.xlarge,0.36797475,16.0,0.0,4.0
11,0.0,t2.2xlarge,0.6876712128,32.0,0.0,8.0
12,0.0,m4.10xlarge,3.6797475000000004,160.0,0.0,40.0
13,0.0,m5.4xlarge,1.4130230400000001,64.0,0.0,16.0
14,0.0,t2.small,0.0429794508,2.0,0.0,1.0
15,0.0,m4.4xlarge,1.471899,64.0,0.0,16.0
16,0.0,m4.2xlarge,0.7359495,32.0,0.0,8.0
17,0.0,t2.xlarge,0.3438356064,16.0,0.0,4.0
18,0.0,m4.16xlarge,5.887596,256.0,0.0,64.0
